day,hour,time,obj_ht,energy_market,as_bess,as_hydro,startup_shutdown_cost,rough_zone_penalty,reg_adj_bess,reg_adj_hydro,energy_market_cum,as_bess_cum,as_hydro_cum,startup_shutdown_cost_cum,rough_zone_penalty_cum,reg_adj_bess_cum,reg_adj_hydro_cum,obj_cumulative
340,17,1,764.4445729304873,726.8923124304873,37.5522605,0.0,0.0,0.0,0.0,0.0,4.323602878824782e6,201443.252250902,0.0,0.0,0.0,0.0,0.0,4.525046131075682e6
340,18,1,936.1385062401204,929.5322149331436,6.606291306976749,0.0,0.0,0.0,0.0,0.0,4.324532411039715e6,201449.858542209,0.0,0.0,0.0,0.0,0.0,4.525982269581922e6
340,19,1,1306.7053115192373,1299.8244115192372,6.880900000000001,0.0,0.0,0.0,0.0,0.0,4.325832235451234e6,201456.739442209,0.0,0.0,0.0,0.0,0.0,4.527288974893441e6
340,20,1,1096.1452677379668,1090.4871177379669,5.658150000000002,0.0,0.0,0.0,0.0,0.0,4.326922722568971e6,201462.397592209,0.0,0.0,0.0,0.0,0.0,4.528385120161179e6
340,21,1,833.7508723809834,825.6444016809834,8.106470700000001,0.0,0.0,0.0,0.0,0.0,4.327748366970652e6,201470.504062909,0.0,0.0,0.0,0.0,0.0,4.5292188710335605e6
340,22,1,680.3382239559,676.8063725559,3.531851399999999,0.0,0.0,0.0,0.0,0.0,4.328425173343208e6,201474.035914309,0.0,0.0,0.0,0.0,0.0,4.529899209257516e6
340,23,1,844.6731791873,824.4652555873,20.2079236,0.0,0.0,0.0,0.0,0.0,4.329249638598795e6,201494.24383790902,0.0,0.0,0.0,0.0,0.0,4.530743882436703e6
340,24,1,799.3036501729667,747.2220075229667,52.081642650000006,0.0,0.0,0.0,0.0,0.0,4.329996860606318e6,201546.32548055903,0.0,0.0,0.0,0.0,0.0,4.531543186086876e6
341,1,1,790.2660963471501,746.33622979715,43.92986655,0.0,0.0,0.0,0.0,0.0,4.330743196836116e6,201590.25534710902,0.0,0.0,0.0,0.0,0.0,4.532333452183223e6
341,2,1,742.9405055606584,723.1186560606584,19.821849500000003,0.0,0.0,0.0,0.0,0.0,4.331466315492176e6,201610.07719660903,0.0,0.0,0.0,0.0,0.0,4.533076392688784e6
341,3,1,734.3339803122709,711.1542583122709,23.179722,0.0,0.0,0.0,0.0,0.0,4.332177469750489e6,201633.25691860903,0.0,0.0,0.0,0.0,0.0,4.533810726669096e6
341,4,1,726.8373654369084,706.2314383869084,20.605927049999995,0.0,0.0,0.0,0.0,0.0,4.332883701188876e6,201653.86284565902,0.0,0.0,0.0,0.0,0.0,4.534537564034534e6
341,5,1,768.7774953985626,708.1782532985626,60.59924209999999,0.0,0.0,0.0,0.0,0.0,4.333591879442175e6,201714.46208775902,0.0,0.0,0.0,0.0,0.0,4.535306341529932e6
341,6,1,672.6871289100749,657.1712354100749,15.515893500000002,0.0,0.0,0.0,0.0,0.0,4.334249050677585e6,201729.97798125903,0.0,0.0,0.0,0.0,0.0,4.535979028658842e6
341,7,1,874.5449536603458,857.8386879103458,16.70626575,0.0,0.0,0.0,0.0,0.0,4.335106889365496e6,201746.68424700902,0.0,0.0,0.0,0.0,0.0,4.536853573612502e6
341,8,1,1170.0997976875667,1156.6997976875666,13.4,0.0,0.0,0.0,0.0,0.0,4.336263589163183e6,201760.084247009,0.0,0.0,0.0,0.0,0.0,4.538023673410189e6
341,9,1,865.5276651348335,854.8110151348335,10.71665,0.0,0.0,0.0,0.0,0.0,4.337118400178318e6,201770.800897009,0.0,0.0,0.0,0.0,0.0,4.538889201075324e6
341,10,1,805.1167984171541,768.968864617154,36.1479338,0.0,0.0,0.0,0.0,0.0,4.337887369042935e6,201806.948830809,0.0,0.0,0.0,0.0,0.0,4.539694317873741e6
341,11,1,793.1159851281291,727.2108388281291,65.9051463,0.0,0.0,0.0,0.0,0.0,4.338614579881763e6,201872.853977109,0.0,0.0,0.0,0.0,0.0,4.540487433858869e6
341,12,1,713.6417869422,623.2875399922001,90.35424694999999,0.0,0.0,0.0,0.0,0.0,4.339237867421756e6,201963.20822405902,0.0,0.0,0.0,0.0,0.0,4.541201075645811e6
341,13,1,783.8269250931376,619.6503059931375,164.17661909999998,0.0,0.0,0.0,0.0,0.0,4.3398575177277485e6,202127.38484315903,0.0,0.0,0.0,0.0,0.0,4.541984902570904e6
341,14,1,792.2497931630209,640.0390055630209,152.2107876,0.0,0.0,0.0,0.0,0.0,4.340497556733311e6,202279.59563075902,0.0,0.0,0.0,0.0,0.0,4.542777152364067e6
341,15,1,682.8064458229701,582.1480645229701,100.6583813,0.0,0.0,0.0,0.0,0.0,4.341079704797834e6,202380.254012059,0.0,0.0,0.0,0.0,0.0,4.54345995880989e6
341,16,1,637.6558988119791,595.4983129119792,42.157585899999994,0.0,0.0,0.0,0.0,0.0,4.341675203110746e6,202422.411597959,0.0,0.0,0.0,0.0,0.0,4.544097614708702e6
341,17,1,711.6590316267875,678.7967275767875,32.86230405,0.0,0.0,0.0,0.0,0.0,4.342353999838323e6,202455.273902009,0.0,0.0,0.0,0.0,0.0,4.544809273740329e6
341,18,1,901.0108982573333,891.1984300073333,9.81246825,0.0,0.0,0.0,0.0,0.0,4.343245198268331e6,202465.086370259,0.0,0.0,0.0,0.0,0.0,4.545710284638586e6
341,19,1,996.4777597984586,992.1685877984586,4.3091719999999984,0.0,0.0,0.0,0.0,0.0,4.344237366856129e6,202469.395542259,0.0,0.0,0.0,0.0,0.0,4.5467067623983845e6
341,20,1,1139.0222184900667,1129.5710209400668,9.45119755,0.0,0.0,0.0,0.0,0.0,4.345366937877069e6,202478.846739809,0.0,0.0,0.0,0.0,0.0,4.5478457846168745e6
341,21,1,889.8387348427043,877.0134239927042,12.825310849999997,0.0,0.0,0.0,0.0,0.0,4.346243951301062e6,202491.672050659,0.0,0.0,0.0,0.0,0.0,4.548735623351717e6
341,22,1,871.1712561486875,737.7983861986875,133.37286995000002,0.0,0.0,0.0,0.0,0.0,4.34698174968726e6,202625.04492060898,0.0,0.0,0.0,0.0,0.0,4.549606794607866e6
341,23,1,882.7478870087291,791.507287008729,91.24060000000003,0.0,0.0,0.0,0.0,0.0,4.347773256974269e6,202716.28552060897,0.0,0.0,0.0,0.0,0.0,4.550489542494874e6
341,24,1,902.5457629799042,811.2917629799042,91.25400000000002,0.0,0.0,0.0,0.0,0.0,4.348584548737248e6,202807.53952060896,0.0,0.0,0.0,0.0,0.0,4.551392088257855e6
342,1,1,812.1642975317626,720.9102975317626,91.25400000000002,0.0,0.0,0.0,0.0,0.0,4.34930545903478e6,202898.79352060895,0.0,0.0,0.0,0.0,0.0,4.552204252555386e6
342,2,1,777.76988254235,686.51588254235,91.25400000000002,0.0,0.0,0.0,0.0,0.0,4.349991974917322e6,202990.04752060893,0.0,0.0,0.0,0.0,0.0,4.552982022437928e6
342,3,1,746.2461493919459,654.9921493919459,91.25400000000002,0.0,0.0,0.0,0.0,0.0,4.350646967066715e6,203081.30152060892,0.0,0.0,0.0,0.0,0.0,4.55372826858732e6
342,4,1,737.2557019016999,646.0151019017,91.24060000000003,0.0,0.0,0.0,0.0,0.0,4.351292982168616e6,203172.5421206089,0.0,0.0,0.0,0.0,0.0,4.5544655242892215e6
342,5,1,747.9251449638668,656.6845449638668,91.24060000000003,0.0,0.0,0.0,0.0,0.0,4.35194966671358e6,203263.7827206089,0.0,0.0,0.0,0.0,0.0,4.555213449434185e6
342,6,1,769.7215593363958,678.4809593363957,91.24060000000003,0.0,0.0,0.0,0.0,0.0,4.352628147672916e6,203355.0233206089,0.0,0.0,0.0,0.0,0.0,4.555983170993522e6
342,7,1,743.1093447661458,695.0036998661458,48.10564490000002,0.0,0.0,0.0,0.0,0.0,4.353323151372782e6,203403.1289655089,0.0,0.0,0.0,0.0,0.0,4.556726280338288e6
342,8,1,740.7537993693793,619.5661323193792,121.18766705000002,0.0,0.0,0.0,0.0,0.0,4.353942717505101e6,203524.31663255888,0.0,0.0,0.0,0.0,0.0,4.557467034137658e6
342,9,1,659.5026754133252,613.3753026633252,46.12737274999999,0.0,0.0,0.0,0.0,0.0,4.354556092807764e6,203570.44400530888,0.0,0.0,0.0,0.0,0.0,4.558126536813071e6
342,10,1,645.6718886586704,592.5954266586704,53.076462,0.0,0.0,0.0,0.0,0.0,4.355148688234423e6,203623.52046730887,0.0,0.0,0.0,0.0,0.0,4.55877220870173e6
342,11,1,338.1037407746764,304.0998643528719,34.00387642180449,0.0,0.0,0.0,0.0,0.0,4.355452788098776e6,203657.52434373068,0.0,0.0,0.0,0.0,0.0,4.559110312442505e6
342,12,1,565.637222145275,473.27102214527497,92.36620000000003,0.0,0.0,0.0,0.0,0.0,4.355926059120921e6,203749.89054373067,0.0,0.0,0.0,0.0,0.0,4.5596759496646505e6
342,13,1,157.6929378,11.63293780000001,146.06,0.0,0.0,0.0,0.0,0.0,4.355937692058722e6,203895.95054373067,0.0,0.0,0.0,0.0,0.0,4.55983364260245e6
342,14,1,221.90728754974168,18.800298349741663,203.10698920000002,0.0,0.0,0.0,0.0,0.0,4.3559564923570715e6,204099.05753293066,0.0,0.0,0.0,0.0,0.0,4.56005554989e6
342,15,1,241.9682867131292,61.14225806312917,180.82602865000004,0.0,0.0,0.0,0.0,0.0,4.356017634615134e6,204279.88356158065,0.0,0.0,0.0,0.0,0.0,4.560297518176714e6
342,16,1,478.1246880765292,374.0153344265292,104.10935365,0.0,0.0,0.0,0.0,0.0,4.356391649949561e6,204383.99291523066,0.0,0.0,0.0,0.0,0.0,4.560775642864791e6
342,17,1,700.0158805265207,640.9944180765208,59.021462449999994,0.0,0.0,0.0,0.0,0.0,4.357032644367637e6,204443.01437768067,0.0,0.0,0.0,0.0,0.0,4.561475658745318e6
342,18,1,776.3224110538093,775.4162087004732,0.9062023533360548,0.0,0.0,0.0,0.0,0.0,4.357808060576337e6,204443.920580034,0.0,0.0,0.0,0.0,0.0,4.5622519811563715e6
342,19,1,742.6241064877157,731.0211436377157,11.602962850000003,0.0,0.0,0.0,0.0,0.0,4.358539081719975e6,204455.523542884,0.0,0.0,0.0,0.0,0.0,4.562994605262859e6
342,20,1,1030.3533317729916,999.1393851729916,31.213946600000003,0.0,0.0,0.0,0.0,0.0,4.359538221105148e6,204486.73748948402,0.0,0.0,0.0,0.0,0.0,4.564024958594631e6
342,21,1,816.1878727318333,724.9472727318333,91.24060000000003,0.0,0.0,0.0,0.0,0.0,4.36026316837788e6,204577.978089484,0.0,0.0,0.0,0.0,0.0,4.564841146467363e6
342,22,1,711.7378631217207,655.4094891217208,56.328374,0.0,0.0,0.0,0.0,0.0,4.360918577867001e6,204634.306463484,0.0,0.0,0.0,0.0,0.0,4.565552884330485e6
342,23,1,765.9204004246916,698.5610258246916,67.35937460000001,0.0,0.0,0.0,0.0,0.0,4.361617138892826e6,204701.665838084,0.0,0.0,0.0,0.0,0.0,4.56631880473091e6
342,24,1,672.8314137934666,613.9989114434666,58.83250235000002,0.0,0.0,0.0,0.0,0.0,4.362231137804269e6,204760.49834043402,0.0,0.0,0.0,0.0,0.0,4.566991636144703e6
343,1,1,673.6757697580626,618.7486940580626,54.9270757,0.0,0.0,0.0,0.0,0.0,4.362849886498327e6,204815.425416134,0.0,0.0,0.0,0.0,0.0,4.567665311914462e6
343,2,1,675.9210876240332,624.1044869240333,51.816600700000016,0.0,0.0,0.0,0.0,0.0,4.363473990985251e6,204867.242016834,0.0,0.0,0.0,0.0,0.0,4.568341233002085e6
343,3,1,691.8659284228041,632.9528284228041,58.913100000000014,0.0,0.0,0.0,0.0,0.0,4.364106943813674e6,204926.155116834,0.0,0.0,0.0,0.0,0.0,4.569033098930508e6
343,4,1,657.7368534891999,633.0507034891999,24.686149999999994,0.0,0.0,0.0,0.0,0.0,4.364739994517163e6,204950.841266834,0.0,0.0,0.0,0.0,0.0,4.569690835783998e6
343,5,1,648.7199129438167,635.3493661438166,13.370546800000001,0.0,0.0,0.0,0.0,0.0,4.365375343883308e6,204964.211813634,0.0,0.0,0.0,0.0,0.0,4.570339555696941e6
343,6,1,749.6271171415,646.1121171415,103.515,0.0,0.0,0.0,0.0,0.0,4.366021456000449e6,205067.726813634,0.0,0.0,0.0,0.0,0.0,4.571089182814082e6
343,7,1,686.9079046953667,614.6048546953667,72.30305000000001,0.0,0.0,0.0,0.0,0.0,4.366636060855145e6,205140.029863634,0.0,0.0,0.0,0.0,0.0,4.571776090718778e6
343,8,1,633.6392169176544,624.2554716176544,9.383745300000005,0.0,0.0,0.0,0.0,0.0,4.367260316326763e6,205149.413608934,0.0,0.0,0.0,0.0,0.0,4.572409729935695e6
343,9,1,65.45463445000001,14.115867700000013,51.33876675,0.0,0.0,0.0,0.0,0.0,4.367274432194463e6,205200.752375684,0.0,0.0,0.0,0.0,0.0,4.572475184570146e6
343,10,1,34.862865090164796,-18.22123490983521,53.08410000000001,0.0,0.0,0.0,0.0,0.0,4.367256210959553e6,205253.83647568402,0.0,0.0,0.0,0.0,0.0,4.572510047435236e6
343,11,1,123.33127453460872,52.902704959839305,70.42856957476943,0.0,0.0,0.0,0.0,0.0,4.3673091136645125e6,205324.2650452588,0.0,0.0,0.0,0.0,0.0,4.572633378709771e6
343,12,1,243.5372525918746,192.27890259187458,51.25835,0.0,0.0,0.0,0.0,0.0,4.367501392567105e6,205375.5233952588,0.0,0.0,0.0,0.0,0.0,4.572876915962363e6
343,13,1,311.7869986936666,207.29846524366658,104.48853345000002,0.0,0.0,0.0,0.0,0.0,4.367708691032348e6,205480.0119287088,0.0,0.0,0.0,0.0,0.0,4.5731887029610565e6
343,14,1,156.47551,87.01996000000001,69.45555,0.0,0.0,0.0,0.0,0.0,4.367795710992348e6,205549.4674787088,0.0,0.0,0.0,0.0,0.0,4.573345178471057e6
343,15,1,708.1379093258124,661.9961851758125,46.141724149999995,0.0,0.0,0.0,0.0,0.0,4.368457707177524e6,205595.6092028588,0.0,0.0,0.0,0.0,0.0,4.5740533163803825e6
343,16,1,721.2660807681709,714.3758610681709,6.8902196999999985,0.0,0.0,0.0,0.0,0.0,4.369172083038593e6,205602.4994225588,0.0,0.0,0.0,0.0,0.0,4.57477458246115e6
343,17,1,769.9527351229714,739.0620527222085,30.89068240076287,0.0,0.0,0.0,0.0,0.0,4.369911145091315e6,205633.39010495954,0.0,0.0,0.0,0.0,0.0,4.575544535196274e6
343,18,1,1016.7887726275919,1007.549472627592,9.239300000000002,0.0,0.0,0.0,0.0,0.0,4.370918694563942e6,205642.62940495953,0.0,0.0,0.0,0.0,0.0,4.576561323968901e6
343,19,1,1272.4315751483628,1269.7649751483627,2.6665999999999994,0.0,0.0,0.0,0.0,0.0,4.37218845953909e6,205645.29600495953,0.0,0.0,0.0,0.0,0.0,4.57783375554405e6
343,20,1,1078.1150671400583,1066.0182171400584,12.09685,0.0,0.0,0.0,0.0,0.0,4.37325447775623e6,205657.39285495953,0.0,0.0,0.0,0.0,0.0,4.57891187061119e6
343,21,1,1388.1366700383085,1370.5779096883084,17.558760350000004,0.0,0.0,0.0,0.0,0.0,4.374625055665919e6,205674.95161530952,0.0,0.0,0.0,0.0,0.0,4.580300007281228e6
343,22,1,972.6337023686416,951.9665741686416,20.6671282,0.0,0.0,0.0,0.0,0.0,4.375577022240087e6,205695.61874350952,0.0,0.0,0.0,0.0,0.0,4.581272640983596e6
343,23,1,906.2083940991294,891.3568725991294,14.851521500000002,0.0,0.0,0.0,0.0,0.0,4.376468379112687e6,205710.47026500953,0.0,0.0,0.0,0.0,0.0,4.5821788493776955e6
343,24,1,540.6558888295624,509.2170567295624,31.438832100000003,0.0,0.0,0.0,0.0,0.0,4.376977596169417e6,205741.9090971095,0.0,0.0,0.0,0.0,0.0,4.582719505266525e6
344,1,1,639.0721449714459,618.7065737214459,20.365571250000006,0.0,0.0,0.0,0.0,0.0,4.377596302743138e6,205762.27466835952,0.0,0.0,0.0,0.0,0.0,4.583358577411496e6
344,2,1,620.2607336074918,605.1723336074919,15.0884,0.0,0.0,0.0,0.0,0.0,4.378201475076745e6,205777.36306835953,0.0,0.0,0.0,0.0,0.0,4.583978838145103e6
344,3,1,590.211694790325,574.8184447903251,15.393249999999997,0.0,0.0,0.0,0.0,0.0,4.378776293521536e6,205792.75631835952,0.0,0.0,0.0,0.0,0.0,4.584569049839893e6
344,4,1,513.2824870470876,501.7953370470875,11.48715,0.0,0.0,0.0,0.0,0.0,4.379278088858583e6,205804.24346835952,0.0,0.0,0.0,0.0,0.0,4.58508233232694e6
344,5,1,637.0119400218749,617.375037321875,19.636902699999997,0.0,0.0,0.0,0.0,0.0,4.379895463895905e6,205823.88037105952,0.0,0.0,0.0,0.0,0.0,4.585719344266962e6
344,6,1,615.3986151695207,601.7906579643629,13.607957205157739,0.0,0.0,0.0,0.0,0.0,4.380497254553869e6,205837.48832826468,0.0,0.0,0.0,0.0,0.0,4.586334742882132e6
344,7,1,624.279923535925,617.175357435925,7.1045661,0.0,0.0,0.0,0.0,0.0,4.381114429911305e6,205844.59289436467,0.0,0.0,0.0,0.0,0.0,4.5869590228056675e6
344,8,1,4461.3077351725915,4435.163383772591,26.1443514,0.0,0.0,0.0,0.0,0.0,4.385549593295078e6,205870.73724576467,0.0,0.0,0.0,0.0,0.0,4.5914203305408405e6
344,9,1,3577.962904150604,3568.537853350604,9.4250508,0.0,0.0,0.0,0.0,0.0,4.389118131148429e6,205880.16229656467,0.0,0.0,0.0,0.0,0.0,4.594998293444991e6
344,10,1,1037.5875692894124,982.2832894437624,55.304279845649866,0.0,0.0,0.0,0.0,0.0,4.390100414437872e6,205935.4665764103,0.0,0.0,0.0,0.0,0.0,4.596035881014281e6
344,11,1,811.7362402990876,766.2800902990876,45.45615,0.0,0.0,0.0,0.0,0.0,4.390866694528172e6,205980.92272641032,0.0,0.0,0.0,0.0,0.0,4.59684761725458e6
344,12,1,956.6126378275084,904.3660378275083,52.24660000000001,0.0,0.0,0.0,0.0,0.0,4.391771060566e6,206033.16932641034,0.0,0.0,0.0,0.0,0.0,4.597804229892408e6
344,13,1,178.71560975,38.39566390000001,140.31994584999998,0.0,0.0,0.0,0.0,0.0,4.3918094562299e6,206173.48927226034,0.0,0.0,0.0,0.0,0.0,4.597982945502157e6
344,14,1,1158.0445995553337,1078.0251260553337,80.0194735,0.0,0.0,0.0,0.0,0.0,4.392887481355955e6,206253.50874576034,0.0,0.0,0.0,0.0,0.0,4.599140990101713e6
344,15,1,1154.8349365470583,1138.0302712470584,16.804665300000003,0.0,0.0,0.0,0.0,0.0,4.394025511627202e6,206270.31341106034,0.0,0.0,0.0,0.0,0.0,4.60029582503826e6
344,16,1,745.8669462642698,731.8480733746563,14.018872889613428,0.0,0.0,0.0,0.0,0.0,4.394757359700576e6,206284.33228394995,0.0,0.0,0.0,0.0,0.0,4.601041691984524e6
344,17,1,1002.0192188570458,955.5434863070458,46.47573255000001,0.0,0.0,0.0,0.0,0.0,4.395712903186884e6,206330.80801649994,0.0,0.0,0.0,0.0,0.0,4.602043711203381e6
344,18,1,1221.257027328475,1190.851415628475,30.405611700000012,0.0,0.0,0.0,0.0,0.0,4.396903754602512e6,206361.21362819994,0.0,0.0,0.0,0.0,0.0,4.603264968230709e6
344,19,1,1184.4518471291753,1171.1858471291753,13.266000000000002,0.0,0.0,0.0,0.0,0.0,4.398074940449641e6,206374.47962819994,0.0,0.0,0.0,0.0,0.0,4.604449420077839e6
344,20,1,1257.8726350028169,1216.157095002817,41.71553999999999,0.0,0.0,0.0,0.0,0.0,4.399291097544644e6,206416.19516819995,0.0,0.0,0.0,0.0,0.0,4.605707292712842e6
344,21,1,987.8547892432791,954.9496922932791,32.90509695,0.0,0.0,0.0,0.0,0.0,4.400246047236937e6,206449.10026514996,0.0,0.0,0.0,0.0,0.0,4.606695147502085e6
344,22,1,979.5959153427501,901.5777653427501,78.01815,0.0,0.0,0.0,0.0,0.0,4.40114762500228e6,206527.11841514995,0.0,0.0,0.0,0.0,0.0,4.607674743417428e6
344,23,1,980.764759855221,924.1752031052209,56.58955675,0.0,0.0,0.0,0.0,0.0,4.402071800205385e6,206583.70797189994,0.0,0.0,0.0,0.0,0.0,4.608655508177283e6
344,24,1,879.3374630178,864.3962334088,14.941229609000008,0.0,0.0,0.0,0.0,0.0,4.402936196438794e6,206598.64920150893,0.0,0.0,0.0,0.0,0.0,4.609534845640301e6
345,1,1,599.57314700345,591.46279700345,8.11035,0.0,0.0,0.0,0.0,0.0,4.403527659235798e6,206606.75955150893,0.0,0.0,0.0,0.0,0.0,4.610134418787304e6
345,2,1,698.8670784934958,689.7232032434958,9.143875250000002,0.0,0.0,0.0,0.0,0.0,4.4042173824390415e6,206615.90342675894,0.0,0.0,0.0,0.0,0.0,4.610833285865798e6
345,3,1,649.2480834979668,639.6878501479669,9.560233349999999,0.0,0.0,0.0,0.0,0.0,4.40485707028919e6,206625.46366010894,0.0,0.0,0.0,0.0,0.0,4.611482533949296e6
345,4,1,683.8132366371667,675.1032366371667,8.71,0.0,0.0,0.0,0.0,0.0,4.405532173525827e6,206634.17366010894,0.0,0.0,0.0,0.0,0.0,4.612166347185933e6
345,5,1,650.9104808131668,640.1134308131668,10.79705,0.0,0.0,0.0,0.0,0.0,4.40617228695664e6,206644.97071010893,0.0,0.0,0.0,0.0,0.0,4.612817257666746e6
345,6,1,522.925412560825,518.6374125608249,4.288,0.0,0.0,0.0,0.0,0.0,4.406690924369201e6,206649.25871010893,0.0,0.0,0.0,0.0,0.0,4.613340183079307e6
345,7,1,696.2051106899207,679.5716437899207,16.633466900000005,0.0,0.0,0.0,0.0,0.0,4.407370496012991e6,206665.89217700894,0.0,0.0,0.0,0.0,0.0,4.614036388189997e6
345,8,1,925.5147250181292,877.1007561681291,48.41396885000001,0.0,0.0,0.0,0.0,0.0,4.40824759676916e6,206714.30614585895,0.0,0.0,0.0,0.0,0.0,4.614961902915015e6
345,9,1,616.0552655230811,606.1833842950696,9.871881228011487,0.0,0.0,0.0,0.0,0.0,4.408853780153454e6,206724.17802708695,0.0,0.0,0.0,0.0,0.0,4.615577958180538e6
345,10,1,637.6998735827829,628.5040632827829,9.195810299999998,0.0,0.0,0.0,0.0,0.0,4.409482284216737e6,206733.37383738696,0.0,0.0,0.0,0.0,0.0,4.616215658054121e6
345,11,1,595.9428874665334,523.8933721665334,72.0495153,0.0,0.0,0.0,0.0,0.0,4.410006177588904e6,206805.42335268695,0.0,0.0,0.0,0.0,0.0,4.616811600941587e6
345,12,1,615.677528288025,591.772795938025,23.904732350000003,0.0,0.0,0.0,0.0,0.0,4.410597950384842e6,206829.32808503695,0.0,0.0,0.0,0.0,0.0,4.617427278469875e6
345,13,1,548.0528362543084,515.2041432543084,32.84869300000001,0.0,0.0,0.0,0.0,0.0,4.411113154528096e6,206862.17677803696,0.0,0.0,0.0,0.0,0.0,4.61797533130613e6
345,14,1,524.2641875653167,500.1672054153167,24.09698214999999,0.0,0.0,0.0,0.0,0.0,4.411613321733512e6,206886.27376018694,0.0,0.0,0.0,0.0,0.0,4.618499595493695e6
345,15,1,201.60246877647498,198.37648912647498,3.2259796500000006,0.0,0.0,0.0,0.0,0.0,4.411811698222638e6,206889.49973983693,0.0,0.0,0.0,0.0,0.0,4.618701197962471e6
345,16,1,441.153523865125,432.83937996512503,8.314143900000001,0.0,0.0,0.0,0.0,0.0,4.412244537602603e6,206897.81388373693,0.0,0.0,0.0,0.0,0.0,4.619142351486336e6
345,17,1,749.8863329419958,741.3704185419957,8.515914400000002,0.0,0.0,0.0,0.0,0.0,4.4129859080211455e6,206906.32979813693,0.0,0.0,0.0,0.0,0.0,4.619892237819279e6
345,18,1,837.8262641285418,831.9788223785417,5.847441750000001,0.0,0.0,0.0,0.0,0.0,4.413817886843524e6,206912.17723988692,0.0,0.0,0.0,0.0,0.0,4.620730064083407e6
345,19,1,1009.0891919982892,1002.4827890985823,6.606402899706858,0.0,0.0,0.0,0.0,0.0,4.414820369632622e6,206918.78364278664,0.0,0.0,0.0,0.0,0.0,4.621739153275405e6
345,20,1,1331.683110742921,1327.663110742921,4.0200000000000005,0.0,0.0,0.0,0.0,0.0,4.4161480327433655e6,206922.80364278663,0.0,0.0,0.0,0.0,0.0,4.623070836386148e6
345,21,1,902.7326740077874,885.8213983077874,16.911275699999997,0.0,0.0,0.0,0.0,0.0,4.417033854141673e6,206939.71491848663,0.0,0.0,0.0,0.0,0.0,4.623973569060156e6
345,22,1,743.8637037265917,720.6068010765916,23.256902650000004,0.0,0.0,0.0,0.0,0.0,4.41775446094275e6,206962.97182113663,0.0,0.0,0.0,0.0,0.0,4.624717432763883e6
345,23,1,819.2332041609335,805.8332041609335,13.4,0.0,0.0,0.0,0.0,0.0,4.418560294146911e6,206976.37182113662,0.0,0.0,0.0,0.0,0.0,4.625536665968044e6
345,24,1,660.6203922718832,606.4679471218833,54.152445150000005,0.0,0.0,0.0,0.0,0.0,4.419166762094033e6,207030.5242662866,0.0,0.0,0.0,0.0,0.0,4.626197286360316e6
346,1,1,527.6175164384,517.8589664384,9.758550000000003,0.0,0.0,0.0,0.0,0.0,4.419684621060471e6,207040.2828162866,0.0,0.0,0.0,0.0,0.0,4.626724903876754e6
346,2,1,582.7248076624085,579.7377695764085,2.987038086000002,0.0,0.0,0.0,0.0,0.0,4.420264358830048e6,207043.2698543726,0.0,0.0,0.0,0.0,0.0,4.627307628684416e6
346,3,1,588.6374924298749,583.912819527875,4.724672902000003,0.0,0.0,0.0,0.0,0.0,4.420848271649576e6,207047.9945272746,0.0,0.0,0.0,0.0,0.0,4.627896266176846e6
346,4,1,577.6707694323042,570.5696172503042,7.101152182000004,0.0,0.0,0.0,0.0,0.0,4.421418841266826e6,207055.0956794566,0.0,0.0,0.0,0.0,0.0,4.628473936946278e6
346,5,1,537.2139811020248,524.5958051927225,12.618175909302327,0.0,0.0,0.0,0.0,0.0,4.421943437072018e6,207067.7138553659,0.0,0.0,0.0,0.0,0.0,4.629011150927381e6
346,6,1,587.6047067570876,501.02116955708755,86.58353720000001,0.0,0.0,0.0,0.0,0.0,4.422444458241575e6,207154.2973925659,0.0,0.0,0.0,0.0,0.0,4.629598755634137e6
346,7,1,612.5436775354625,599.1436775354625,13.4,0.0,0.0,0.0,0.0,0.0,4.423043601919111e6,207167.6973925659,0.0,0.0,0.0,0.0,0.0,4.630211299311673e6
346,8,1,544.6156311237542,527.1956311237542,17.42,0.0,0.0,0.0,0.0,0.0,4.423570797550235e6,207185.1173925659,0.0,0.0,0.0,0.0,0.0,4.630755914942797e6
346,9,1,301.54526778209174,287.53425458209176,14.011013199999999,0.0,0.0,0.0,0.0,0.0,4.423858331804817e6,207199.12840576592,0.0,0.0,0.0,0.0,0.0,4.631057460210579e6
346,10,1,19.181689249674992,16.78051979967499,2.4011694500000003,0.0,0.0,0.0,0.0,0.0,4.423875112324616e6,207201.5295752159,0.0,0.0,0.0,0.0,0.0,4.631076641899829e6
346,11,1,165.9089040383175,151.51155539077016,14.397348647547359,0.0,0.0,0.0,0.0,0.0,4.424026623880006e6,207215.92692386347,0.0,0.0,0.0,0.0,0.0,4.631242550803867e6
346,12,1,369.8864818222834,355.48148182228334,14.405000000000001,0.0,0.0,0.0,0.0,0.0,4.424382105361829e6,207230.33192386347,0.0,0.0,0.0,0.0,0.0,4.63161243728569e6
346,13,1,121.45570145752501,118.789101457525,2.6665999999999994,0.0,0.0,0.0,0.0,0.0,4.424500894463286e6,207232.99852386347,0.0,0.0,0.0,0.0,0.0,4.631733892987147e6
346,14,1,239.71213171282085,219.08452011282085,20.627611599999994,0.0,0.0,0.0,0.0,0.0,4.4247199789833985e6,207253.62613546348,0.0,0.0,0.0,0.0,0.0,4.63197360511886e6
