day,hour,time,res_id,UnitGroup,Unit_Category,Unit_Type,p_R_kht,p_Rspill_kht
4,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
4,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
4,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,9,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,9,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,9,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,9,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,10,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,10,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,10,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,10,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,11,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,11,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,11,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,11,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,12,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,12,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,12,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,12,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,13,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,13,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,13,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,13,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,14,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,14,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,14,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,14,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,15,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,15,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,15,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,15,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,16,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,16,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,16,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
5,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
5,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,9,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,9,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,9,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,9,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,10,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,10,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,10,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,10,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,11,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,11,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,11,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,11,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,12,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,12,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,12,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,12,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,13,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,13,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,13,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,13,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,14,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,14,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,14,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,14,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,15,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,15,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,15,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,15,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,16,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,16,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,16,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
6,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
6,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,9,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,9,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,9,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,9,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,10,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,10,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,10,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,10,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,11,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,11,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,11,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,11,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,12,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,12,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,12,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,12,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,13,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,13,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,13,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,13,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,14,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,14,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,14,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,14,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,15,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,15,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,15,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,15,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,16,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,16,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,16,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
7,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
7,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
8,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
8,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
