day,hour,time,unit_id,UnitGroup,Unit_Category,Unit_Type,u_B_iht,p_B_D_iht,p_B_C_iht,e_B_iht,r_RU_D_iht,r_RD_D_iht,r_RU_C_iht,r_RD_C_iht,r_RU_iht,r_RD_iht,r_SR_D_iht,r_SR_C_iht,r_SR_iht
6,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,402.7109605237895,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,297.44780262905266,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
6,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,297.44780262905266,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
6,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,-2.991758887410948e-13,297.4478026290524,100.00000000000027,-0.0,-2.984279490192421e-13,0.0,99.99999999999997,0.0,0.0,0.0,0.0
6,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,297.4478026290524,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,392.4478026290524,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
7,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,487.4478026290524,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,-0.0,0.0
7,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,582.4478026290524,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
7,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,677.4478026290524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,64.50115651102506,738.7239013145262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,1.3500311979441904e-14,0.0,738.7239013145262,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,738.7239013145262,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,738.7239013145262,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,96.36631985559988,0.0,637.2856698875789,3.6336801444001168,96.36631985559988,0.0,0.0,3.6336801444001168,96.36631985559988,0.0,0.0,0.0
7,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,637.2856698875789,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,637.2856698875789,100.0,1.971438589404821e-14,0.0,0.0,100.0,1.971438589404821e-14,0.0,0.0,0.0
7,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,637.2856698875789,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,637.2856698875789,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,637.2856698875789,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,1.3500311979441904e-14,0.0,637.2856698875789,100.0,1.971438589404821e-14,0.0,0.0,100.0,1.971438589404821e-14,0.0,0.0,0.0
7,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,637.2856698875789,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566071996,0.0,536.3161902447158,4.078994339280044,95.92100566071996,0.0,0.0,4.078994339280044,95.92100566071996,0.0,0.0,0.0
7,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,536.3161902447158,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,5.400124791776762e-14,0.0,536.3161902447157,100.0,7.105427357601002e-14,0.0,0.0,100.0,7.105427357601002e-14,0.0,0.0,0.0
7,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,87.78355550452055,0.0,443.91244760837833,12.21644449547945,87.78355550452055,0.0,0.0,12.21644449547945,87.78355550452055,0.0,0.0,0.0
7,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,338.6492897136415,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
7,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,338.6492897136415,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
7,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,338.6492897136415,100.0,2.0073989822823612e-14,0.0,0.0,100.0,2.0073989822823612e-14,0.0,0.0,0.0
7,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,338.6492897136415,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,338.6492897136415,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,338.6492897136415,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,99.99999999999993,433.64928971364145,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
8,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,528.6492897136415,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
8,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,528.6492897136415,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,528.6492897136415,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,528.6492897136415,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,528.6492897136415,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,528.6492897136415,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,528.6492897136415,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,528.6492897136415,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,528.6492897136415,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,528.6492897136415,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,623.6492897136415,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
8,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,92.8161633086097,711.8246448568207,0.0,0.0,92.8161633086097,0.0,92.8161633086097,0.0,0.0,0.0,0.0
8,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,711.8246448568207,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,711.8246448568207,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,642.4341125823786,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
8,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,81.99600283036031,0.0,556.1225306556835,18.00399716963969,0.0,0.0,0.0,18.00399716963969,0.0,0.0,0.0,0.0
8,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,450.85937276094666,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,345.59621486620983,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,345.59621486620983,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
8,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,345.59621486620983,100.0,5.400376932337869e-15,0.0,0.0,100.0,5.400376932337869e-15,0.0,0.0,0.0
8,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,345.59621486620983,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,345.59621486620983,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,345.59621486620983,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,0.0,345.59621486620983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,345.59621486620983,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,345.59621486620983,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,0.0,345.59621486620983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,-0.0,5.400124791776762e-14,100.0,440.5962148662098,3.40686072801787e-13,0.0,100.0,0.0,100.00000000000034,0.0,0.0,0.0,0.0
9,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,440.5962148662098,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,440.5962148662098,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,440.5962148662098,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-2.1600499167107047e-13,0.0,440.59621486621,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,440.59621486621,100.0,-1.5631940186722204e-13,0.0,0.0,100.0,-1.5631940186722204e-13,0.0,0.0,0.0
9,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,440.59621486621,100.0,-5.684341886080802e-14,0.0,0.0,100.0,-5.684341886080802e-14,0.0,0.0,0.0
9,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,440.59621486621,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,9.450218385609333e-14,0.0,440.5962148662099,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,440.5962148662099,100.0,1.1368683772161603e-13,0.0,0.0,100.0,1.1368683772161603e-13,0.0,0.0,0.0
9,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,335.33305697147307,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
9,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,230.06989907673625,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
9,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.00000000000003,0.0,124.80674118199937,-1.0968985073898523e-14,100.0,0.0,0.0,-1.0968985073898523e-14,100.0,0.0,0.0,0.0
9,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,124.80674118199937,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,124.80674118199937,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,124.80674118199937,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
9,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,-3.1263880373444403e-13,124.80674118199909,100.00000000000031,-0.0,-3.0560388963184407e-13,0.0,100.0,0.0,0.0,0.0,0.0
9,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,219.8067411819991,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
10,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,314.8067411819991,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
10,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,99.99999999999994,409.80674118199903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.00000000000004,504.8067411819991,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
10,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,599.8067411819991,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
10,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,694.8067411819991,0.0,0.0,100.0,-0.0,100.0,0.0,0.0,0.0,0.0
10,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,694.8067411819991,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
10,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,694.8067411819991,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
10,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,694.8067411819991,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
10,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,694.8067411819991,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
10,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,2.700062395888381e-14,0.0,694.8067411819991,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
10,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,83.80338714073928,0.0,606.5926494549051,16.196612859260725,83.80338714073928,0.0,0.0,16.196612859260725,83.80338714073928,0.0,0.0,0.0
10,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,606.5926494549051,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
10,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,606.5926494549051,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
10,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,606.5926494549051,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
10,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-8.100187187665142e-14,0.0,606.5926494549052,100.0,-7.105427357601002e-14,0.0,0.0,100.0,-7.105427357601002e-14,0.0,0.0,0.0
10,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,606.5926494549052,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
10,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072,0.0,505.623169812042,4.078994339280001,95.92100566072,0.0,0.0,4.078994339280001,95.92100566072,0.0,0.0,0.0
10,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072,0.0,436.23263753759994,34.07899433928,65.92100566072,0.0,0.0,34.07899433928,65.92100566072,0.0,0.0,0.0
10,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,436.23263753759994,100.0,1.3786072493274261e-14,0.0,0.0,100.0,1.3786072493274261e-14,0.0,0.0,0.0
10,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566071997,0.0,335.2631578947368,4.07899433928003,95.92100566071997,0.0,0.0,4.07899433928003,95.92100566071997,0.0,0.0,0.0
10,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,229.99999999999997,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
10,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,229.99999999999997,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
10,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-2.700062395888381e-14,0.0,230.0,100.0,-6.217248937900877e-15,0.0,0.0,100.0,-6.217248937900877e-15,0.0,0.0,0.0
10,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,230.0,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,325.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
11,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,515.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
11,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,610.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
11,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,705.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
11,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,705.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,705.0,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072011,0.0,635.6094677255578,34.07899433927989,65.92100566072011,0.0,0.0,34.07899433927989,65.92100566072011,0.0,0.0,0.0
11,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,635.6094677255578,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,635.6094677255578,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,635.6094677255578,100.0,-4.2340095944319276e-14,0.0,0.0,100.0,-4.2340095944319276e-14,0.0,0.0,0.0
11,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,635.6094677255578,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,635.6094677255578,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,635.6094677255578,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,4.050093593832571e-14,0.0,635.6094677255578,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,635.6094677255578,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,81.99600283036,0.0,549.297885798863,18.00399716964,81.99600283036,0.0,0.0,18.00399716964,81.99600283036,0.0,0.0,0.0
11,18,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,549.297885798863,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,19,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,65.92100566072001,0.0,479.90735352442096,34.078994339279994,65.92100566072,0.0,0.0,34.078994339279994,65.92100566072,0.0,0.0,0.0
11,20,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,479.90735352442096,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,21,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,95.92100566072,0.0,378.9378738815578,4.078994339280001,95.92100566072,0.0,0.0,4.078994339280001,95.92100566072,0.0,0.0,0.0
11,22,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,100.0,0.0,273.67471598682096,-0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
11,23,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,1.3500311979441906e-14,0.0,273.67471598682096,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
11,24,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,273.67471598682096,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,1,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,68.98200075344045,0.0,201.06208361477837,31.017999246559555,68.98200075344045,0.0,0.0,31.017999246559555,68.98200075344045,0.0,0.0,0.0
12,2,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,-0.0,0.0,0.0,201.06208361477837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,201.06208361477837,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,4,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,201.06208361477837,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,5,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,201.06208361477837,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,6,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,201.06208361477837,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,7,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,201.06208361477837,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,8,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,201.06208361477837,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,9,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,201.06208361477837,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,10,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,201.06208361477837,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,11,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,-0.0,0.0,201.0620836147788,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,12,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,201.0620836147788,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,13,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,201.0620836147788,100.0,0.0,-0.0,0.0,100.0,0.0,0.0,0.0,0.0
12,14,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,296.06208361477877,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
12,15,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.00000000000003,391.0620836147788,0.0,0.0,100.0,0.0,100.0,0.0,0.0,4.263256414560601e-14,4.263256414560601e-14
12,16,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,0.0,0.0,100.0,486.0620836147788,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
12,17,1,2,battery_LFP_100MW_8H_S,STORAGE,BATTERY,1.0,0.0,0.0,486.0620836147788,100.0,-0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
